date_administered,administering_provider_type,new_primary_series_doses,new_recipients,new_series_completed,new_booster_doses,new_booster_recipients,new_2nd_booster_recipients,new_bivalent_booster_doses,new_bivalent_booster_recipients,cumulative_primary_series_doses,cumulative_recipients,cumulative_series_completed,cumulative_booster_doses,cumulative_booster_recipients,cumulative_2nd_booster_recipients,cumulative_bivalent_booster_doses,cumulative_bivalent_booster_recipients,data_as_of,data_updated_at,data_loaded_at
2023/01/02,DPH Only,0,0,0,1,1,1,0,0,246864,133146,124485,91416,78635,16871,24724,24710,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/01/03,DPH Only,23,14,15,0,0,0,127,127,246887,133160,124500,91416,78635,16871,24851,24837,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/01/04,DPH Only,12,7,6,0,0,0,121,120,246899,133167,124506,91416,78635,16871,24972,24957,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/01/05,DPH Only,17,8,10,1,1,1,110,109,246916,133175,124516,91417,78636,16872,25082,25066,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/01/06,DPH Only,24,13,16,1,1,0,170,170,246940,133188,124532,91418,78637,16872,25252,25236,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/01/07,DPH Only,7,5,3,1,0,1,31,31,246947,133193,124535,91419,78637,16873,25283,25267,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/01/08,DPH Only,0,0,0,0,0,0,0,0,246947,133193,124535,91419,78637,16873,25283,25267,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/01/09,DPH Only,19,9,11,4,3,1,142,142,246966,133202,124546,91423,78640,16874,25425,25409,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/01/10,DPH Only,13,8,7,2,0,2,105,104,246979,133210,124553,91425,78640,16876,25530,25513,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/01/11,DPH Only,25,18,10,0,0,0,132,130,247004,133228,124563,91425,78640,16876,25662,25643,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/01/12,DPH Only,19,8,12,4,1,1,142,141,247023,133236,124575,91429,78641,16877,25804,25784,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/01/13,DPH Only,14,11,4,0,0,0,123,122,247037,133247,124579,91429,78641,16877,25927,25906,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/01/14,DPH Only,1,1,2,0,0,0,18,18,247038,133248,124581,91429,78641,16877,25945,25924,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/01/15,DPH Only,0,0,1,0,0,0,1,1,247038,133248,124582,91429,78641,16877,25946,25925,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/01/16,DPH Only,2,2,1,0,0,0,13,13,247040,133250,124583,91429,78641,16877,25959,25938,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/01/17,DPH Only,17,10,13,1,1,1,118,116,247057,133260,124596,91430,78642,16878,26077,26054,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/01/18,DPH Only,26,15,13,2,2,0,152,151,247083,133275,124609,91432,78644,16878,26229,26205,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/01/19,DPH Only,23,13,17,0,0,0,110,109,247106,133288,124626,91432,78644,16878,26339,26314,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/01/20,DPH Only,29,17,17,0,0,0,115,114,247135,133305,124643,91432,78644,16878,26454,26428,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/01/21,DPH Only,1,1,0,0,0,0,16,16,247136,133306,124643,91432,78644,16878,26470,26444,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/01/22,DPH Only,0,0,0,0,0,0,0,0,247136,133306,124643,91432,78644,16878,26470,26444,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/01/23,DPH Only,15,9,9,0,0,0,90,90,247151,133315,124652,91432,78644,16878,26560,26534,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/01/24,DPH Only,16,8,12,0,0,0,91,91,247167,133323,124664,91432,78644,16878,26651,26625,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/01/25,DPH Only,18,11,11,2,0,1,157,157,247185,133334,124675,91434,78644,16879,26808,26782,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/01/26,DPH Only,25,10,18,2,1,0,119,118,247210,133344,124693,91436,78645,16879,26927,26900,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/01/27,DPH Only,25,17,14,1,0,0,120,119,247235,133361,124707,91437,78645,16879,27047,27019,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/01/28,DPH Only,0,0,1,0,0,0,13,13,247235,133361,124708,91437,78645,16879,27060,27032,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/01/29,DPH Only,0,0,0,0,0,0,1,1,247235,133361,124708,91437,78645,16879,27061,27033,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/01/30,DPH Only,13,7,9,2,0,0,110,109,247248,133368,124717,91439,78645,16879,27171,27142,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/01/31,DPH Only,18,16,8,1,1,1,110,109,247266,133384,124725,91440,78646,16880,27281,27251,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/02/01,DPH Only,15,8,10,1,1,0,99,99,247281,133392,124735,91441,78647,16880,27380,27350,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/02/02,DPH Only,12,7,6,0,0,0,68,68,247293,133399,124741,91441,78647,16880,27448,27418,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/02/03,DPH Only,16,8,11,0,0,0,86,86,247309,133407,124752,91441,78647,16880,27534,27504,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/02/04,DPH Only,0,0,0,0,0,0,0,0,247309,133407,124752,91441,78647,16880,27534,27504,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/02/05,DPH Only,0,0,0,0,0,0,0,0,247309,133407,124752,91441,78647,16880,27534,27504,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/02/06,DPH Only,14,7,10,0,0,0,81,81,247323,133414,124762,91441,78647,16880,27615,27585,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/02/07,DPH Only,14,10,7,1,1,0,89,89,247337,133424,124769,91442,78648,16880,27704,27674,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/02/08,DPH Only,14,9,6,0,0,0,108,108,247351,133433,124775,91442,78648,16880,27812,27782,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/02/09,DPH Only,20,13,9,2,2,1,69,69,247371,133446,124784,91444,78650,16881,27881,27851,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/02/10,DPH Only,20,11,11,1,1,1,82,82,247391,133457,124795,91445,78651,16882,27963,27933,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/02/11,DPH Only,0,0,0,0,0,0,4,4,247391,133457,124795,91445,78651,16882,27967,27937,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/02/12,DPH Only,0,0,0,0,0,0,0,0,247391,133457,124795,91445,78651,16882,27967,27937,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/02/13,DPH Only,23,15,8,0,0,0,84,84,247414,133472,124803,91445,78651,16882,28051,28021,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/02/14,DPH Only,18,12,11,1,1,0,73,73,247432,133484,124814,91446,78652,16882,28124,28094,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/02/15,DPH Only,15,10,9,0,0,0,95,95,247447,133494,124823,91446,78652,16882,28219,28189,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/02/16,DPH Only,14,4,11,1,1,0,77,77,247461,133498,124834,91447,78653,16882,28296,28266,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/02/17,DPH Only,21,10,12,0,0,0,81,80,247482,133508,124846,91447,78653,16882,28377,28346,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/02/18,DPH Only,0,0,0,0,0,0,2,2,247482,133508,124846,91447,78653,16882,28379,28348,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/02/19,DPH Only,0,0,0,0,0,0,0,0,247482,133508,124846,91447,78653,16882,28379,28348,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/02/20,DPH Only,1,1,0,0,0,0,7,7,247483,133509,124846,91447,78653,16882,28386,28355,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/02/21,DPH Only,14,9,7,0,0,0,81,81,247497,133518,124853,91447,78653,16882,28467,28436,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/02/22,DPH Only,13,11,7,0,0,0,78,78,247510,133529,124860,91447,78653,16882,28545,28514,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/02/23,DPH Only,16,11,6,2,2,1,75,74,247526,133540,124866,91449,78655,16883,28620,28588,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/02/24,DPH Only,19,11,11,0,0,0,70,70,247545,133551,124877,91449,78655,16883,28690,28658,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/02/25,DPH Only,1,0,1,1,0,1,3,3,247546,133551,124878,91450,78655,16884,28693,28661,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/02/26,DPH Only,0,0,0,0,0,0,0,0,247546,133551,124878,91450,78655,16884,28693,28661,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/02/27,DPH Only,13,6,8,1,0,1,66,66,247559,133557,124886,91451,78655,16885,28759,28727,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/02/28,DPH Only,7,3,6,1,1,0,63,63,247566,133560,124892,91452,78656,16885,28822,28790,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/03/01,DPH Only,22,13,12,0,0,0,73,73,247588,133573,124904,91452,78656,16885,28895,28863,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/03/02,DPH Only,18,12,8,0,0,0,57,57,247606,133585,124912,91452,78656,16885,28952,28920,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/03/03,DPH Only,14,8,8,0,0,0,68,68,247620,133593,124920,91452,78656,16885,29020,28988,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/03/04,DPH Only,0,0,0,0,0,0,1,1,247620,133593,124920,91452,78656,16885,29021,28989,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/03/05,DPH Only,0,0,0,1,1,0,0,0,247620,133593,124920,91453,78657,16885,29021,28989,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/03/06,DPH Only,15,11,5,0,0,0,58,58,247635,133604,124925,91453,78657,16885,29079,29047,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/03/07,DPH Only,13,5,8,0,0,0,59,59,247648,133609,124933,91453,78657,16885,29138,29106,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/03/08,DPH Only,13,8,6,0,0,0,69,69,247661,133617,124939,91453,78657,16885,29207,29175,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/03/09,DPH Only,11,8,3,2,1,0,63,62,247672,133625,124942,91455,78658,16885,29270,29237,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/03/10,DPH Only,12,7,7,0,0,0,70,70,247684,133632,124949,91455,78658,16885,29340,29307,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/03/11,DPH Only,1,1,0,1,0,1,2,2,247685,133633,124949,91456,78658,16886,29342,29309,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/03/12,DPH Only,0,0,0,0,0,0,0,0,247685,133633,124949,91456,78658,16886,29342,29309,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/03/13,DPH Only,13,7,6,2,2,1,68,68,247698,133640,124955,91458,78660,16887,29410,29377,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/03/14,DPH Only,17,8,11,1,1,0,47,47,247715,133648,124966,91459,78661,16887,29457,29424,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/03/15,DPH Only,13,10,4,2,2,1,47,46,247728,133658,124970,91461,78663,16888,29504,29470,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/03/16,DPH Only,10,7,4,1,1,0,72,72,247738,133665,124974,91462,78664,16888,29576,29542,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/03/17,DPH Only,13,7,9,1,1,0,56,56,247751,133672,124983,91463,78665,16888,29632,29598,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/03/18,DPH Only,0,0,0,0,0,0,2,2,247751,133672,124983,91463,78665,16888,29634,29600,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/03/19,DPH Only,0,0,0,0,0,0,0,0,247751,133672,124983,91463,78665,16888,29634,29600,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/03/20,DPH Only,10,6,8,0,0,0,71,71,247761,133678,124991,91463,78665,16888,29705,29671,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/03/21,DPH Only,11,9,2,2,1,2,47,47,247772,133687,124993,91465,78666,16890,29752,29718,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/03/22,DPH Only,7,4,4,0,0,0,41,41,247779,133691,124997,91465,78666,16890,29793,29759,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/03/23,DPH Only,13,8,6,1,1,1,60,60,247792,133699,125003,91466,78667,16891,29853,29819,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/03/24,DPH Only,9,6,3,1,0,1,42,42,247801,133705,125006,91467,78667,16892,29895,29861,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/03/25,DPH Only,0,0,0,0,0,0,5,5,247801,133705,125006,91467,78667,16892,29900,29866,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/03/26,DPH Only,0,0,0,0,0,0,0,0,247801,133705,125006,91467,78667,16892,29900,29866,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/03/27,DPH Only,11,5,7,0,0,0,65,64,247812,133710,125013,91467,78667,16892,29965,29930,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/03/28,DPH Only,5,2,3,1,1,0,37,37,247817,133712,125016,91468,78668,16892,30002,29967,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/03/29,DPH Only,18,8,10,2,1,0,61,60,247835,133720,125026,91470,78669,16892,30063,30027,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/03/30,DPH Only,12,5,8,0,0,0,74,73,247847,133725,125034,91470,78669,16892,30137,30100,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/03/31,DPH Only,10,6,9,0,0,0,43,42,247857,133731,125043,91470,78669,16892,30180,30142,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/04/01,DPH Only,1,1,0,0,0,0,0,0,247858,133732,125043,91470,78669,16892,30180,30142,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/04/02,DPH Only,0,0,0,0,0,0,0,0,247858,133732,125043,91470,78669,16892,30180,30142,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/04/03,DPH Only,10,6,6,1,1,1,47,47,247868,133738,125049,91471,78670,16893,30227,30189,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/04/04,DPH Only,5,5,3,5,1,4,55,53,247873,133743,125052,91476,78671,16897,30282,30242,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/04/05,DPH Only,15,13,3,0,0,0,36,36,247888,133756,125055,91476,78671,16897,30318,30278,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/04/06,DPH Only,7,3,6,2,1,1,28,27,247895,133759,125061,91478,78672,16898,30346,30305,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/04/07,DPH Only,3,2,2,0,0,0,40,40,247898,133761,125063,91478,78672,16898,30386,30345,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/04/08,DPH Only,0,0,0,0,0,0,0,0,247898,133761,125063,91478,78672,16898,30386,30345,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/04/09,DPH Only,0,0,0,0,0,0,0,0,247898,133761,125063,91478,78672,16898,30386,30345,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/04/10,DPH Only,12,6,7,4,3,2,54,53,247910,133767,125070,91482,78675,16900,30440,30398,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/04/11,DPH Only,5,3,2,5,2,1,55,55,247915,133770,125072,91487,78677,16901,30495,30453,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/04/12,DPH Only,5,3,3,0,0,0,43,42,247920,133773,125075,91487,78677,16901,30538,30495,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/04/13,DPH Only,20,10,14,1,1,0,49,49,247940,133783,125089,91488,78678,16901,30587,30544,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/04/14,DPH Only,19,11,9,0,0,0,51,51,247959,133794,125098,91488,78678,16901,30638,30595,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/04/15,DPH Only,0,0,0,0,0,0,0,0,247959,133794,125098,91488,78678,16901,30638,30595,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/04/16,DPH Only,0,0,0,0,0,0,0,0,247959,133794,125098,91488,78678,16901,30638,30595,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/04/17,DPH Only,12,8,6,0,0,0,50,50,247971,133802,125104,91488,78678,16901,30688,30645,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/04/18,DPH Only,4,4,3,4,3,1,75,75,247975,133806,125107,91492,78681,16902,30763,30720,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/04/19,DPH Only,1,0,2,0,0,0,70,70,247976,133806,125109,91492,78681,16902,30833,30790,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/04/20,DPH Only,1,1,1,0,0,0,58,58,247977,133807,125110,91492,78681,16902,30891,30848,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/04/21,DPH Only,2,2,2,1,0,0,45,40,247979,133809,125112,91493,78681,16902,30936,30888,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/04/22,DPH Only,0,0,0,0,0,0,2,2,247979,133809,125112,91493,78681,16902,30938,30890,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/04/23,DPH Only,0,0,0,0,0,0,0,0,247979,133809,125112,91493,78681,16902,30938,30890,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/04/24,DPH Only,1,1,1,1,0,0,69,58,247980,133810,125113,91494,78681,16902,31007,30948,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/04/25,DPH Only,0,0,3,0,0,0,59,56,247980,133810,125116,91494,78681,16902,31066,31004,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/04/26,DPH Only,0,0,2,0,0,0,50,39,247980,133810,125118,91494,78681,16902,31116,31043,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/04/27,DPH Only,0,0,3,0,0,0,47,44,247980,133810,125121,91494,78681,16902,31163,31087,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/04/28,DPH Only,0,0,0,0,0,0,29,22,247980,133810,125121,91494,78681,16902,31192,31109,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/04/29,DPH Only,0,0,0,1,1,1,0,0,247980,133810,125121,91495,78682,16903,31192,31109,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/04/30,DPH Only,0,0,0,0,0,0,0,0,247980,133810,125121,91495,78682,16903,31192,31109,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/05/01,DPH Only,0,0,1,1,0,1,47,39,247980,133810,125122,91496,78682,16904,31239,31148,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/05/02,DPH Only,0,0,1,1,1,1,48,42,247980,133810,125123,91497,78683,16905,31287,31190,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/05/03,DPH Only,0,0,1,0,0,0,56,42,247980,133810,125124,91497,78683,16905,31343,31232,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/05/04,DPH Only,2,2,5,0,0,0,67,50,247982,133812,125129,91497,78683,16905,31410,31282,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/05/05,DPH Only,0,0,3,1,0,0,66,33,247982,133812,125132,91498,78683,16905,31476,31315,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/05/06,DPH Only,0,0,0,0,0,0,0,0,247982,133812,125132,91498,78683,16905,31476,31315,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/05/07,DPH Only,0,0,0,0,0,0,0,0,247982,133812,125132,91498,78683,16905,31476,31315,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/05/08,DPH Only,1,0,3,1,0,1,80,46,247983,133812,125135,91499,78683,16906,31556,31361,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/05/09,DPH Only,0,0,2,0,0,0,92,52,247983,133812,125137,91499,78683,16906,31648,31413,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/05/10,DPH Only,0,0,6,1,0,1,156,109,247983,133812,125143,91500,78683,16907,31804,31522,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/05/11,DPH Only,0,0,0,0,0,0,82,47,247983,133812,125143,91500,78683,16907,31886,31569,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/05/12,DPH Only,1,0,2,0,0,0,55,38,247984,133812,125145,91500,78683,16907,31941,31607,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/05/13,DPH Only,0,0,0,0,0,0,5,5,247984,133812,125145,91500,78683,16907,31946,31612,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/05/14,DPH Only,0,0,0,0,0,0,0,0,247984,133812,125145,91500,78683,16907,31946,31612,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/05/15,DPH Only,1,1,3,0,0,0,66,49,247985,133813,125148,91500,78683,16907,32012,31661,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/05/16,DPH Only,0,0,3,0,0,0,109,71,247985,133813,125151,91500,78683,16907,32121,31732,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
2023/05/17,DPH Only,0,0,4,1,1,0,71,40,247985,133813,125155,91501,78684,16907,32192,31772,11/01/2023 05:43:00 AM,11/01/2023 07:28:13 AM,11/01/2023 08:15:10 AM
